@relation sounds-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0
@attribute lowlevel_average_loudness numeric
@attribute lowlevel_spectral_complexity_min numeric
@attribute lowlevel_spectral_complexity_max numeric
@attribute lowlevel_spectral_complexity_dvar2 numeric
@attribute lowlevel_spectral_complexity_dmean2 numeric
@attribute lowlevel_spectral_complexity_dmean numeric
@attribute lowlevel_spectral_complexity_var numeric
@attribute lowlevel_spectral_complexity_dvar numeric
@attribute lowlevel_spectral_complexity_mean numeric
@attribute lowlevel_silence_rate_20dB_min numeric
@attribute lowlevel_silence_rate_20dB_max numeric
@attribute lowlevel_silence_rate_20dB_dvar2 numeric
@attribute lowlevel_silence_rate_20dB_dmean2 numeric
@attribute lowlevel_silence_rate_20dB_dmean numeric
@attribute lowlevel_silence_rate_20dB_var numeric
@attribute lowlevel_silence_rate_20dB_dvar numeric
@attribute lowlevel_silence_rate_20dB_mean numeric
@attribute lowlevel_spectral_rms_min numeric
@attribute lowlevel_spectral_rms_max numeric
@attribute lowlevel_spectral_rms_dvar2 numeric
@attribute lowlevel_spectral_rms_dmean2 numeric
@attribute lowlevel_spectral_rms_dmean numeric
@attribute lowlevel_spectral_rms_var numeric
@attribute lowlevel_spectral_rms_dvar numeric
@attribute lowlevel_spectral_rms_mean numeric
@attribute lowlevel_spectral_kurtosis_min numeric
@attribute lowlevel_spectral_kurtosis_max numeric
@attribute lowlevel_spectral_kurtosis_dvar2 numeric
@attribute lowlevel_spectral_kurtosis_dmean2 numeric
@attribute lowlevel_spectral_kurtosis_dmean numeric
@attribute lowlevel_spectral_kurtosis_var numeric
@attribute lowlevel_spectral_kurtosis_dvar numeric
@attribute lowlevel_spectral_kurtosis_mean numeric
@attribute lowlevel_barkbands_kurtosis_min numeric
@attribute lowlevel_barkbands_kurtosis_max numeric
@attribute lowlevel_barkbands_kurtosis_dvar2 numeric
@attribute lowlevel_barkbands_kurtosis_dmean2 numeric
@attribute lowlevel_barkbands_kurtosis_dmean numeric
@attribute lowlevel_barkbands_kurtosis_var numeric
@attribute lowlevel_barkbands_kurtosis_dvar numeric
@attribute lowlevel_barkbands_kurtosis_mean numeric
@attribute lowlevel_spectral_spread_min numeric
@attribute lowlevel_spectral_spread_max numeric
@attribute lowlevel_spectral_spread_dvar2 numeric
@attribute lowlevel_spectral_spread_dmean2 numeric
@attribute lowlevel_spectral_spread_dmean numeric
@attribute lowlevel_spectral_spread_var numeric
@attribute lowlevel_spectral_spread_dvar numeric
@attribute lowlevel_spectral_spread_mean numeric
@attribute lowlevel_pitch_min numeric
@attribute lowlevel_pitch_max numeric
@attribute lowlevel_pitch_dvar2 numeric
@attribute lowlevel_pitch_dmean2 numeric
@attribute lowlevel_pitch_dmean numeric
@attribute lowlevel_pitch_var numeric
@attribute lowlevel_pitch_dvar numeric
@attribute lowlevel_pitch_mean numeric
@attribute lowlevel_dissonance_min numeric
@attribute lowlevel_dissonance_max numeric
@attribute lowlevel_dissonance_dvar2 numeric
@attribute lowlevel_dissonance_dmean2 numeric
@attribute lowlevel_dissonance_dmean numeric
@attribute lowlevel_dissonance_var numeric
@attribute lowlevel_dissonance_dvar numeric
@attribute lowlevel_dissonance_mean numeric
@attribute lowlevel_spectral_energyband_high_min numeric
@attribute lowlevel_spectral_energyband_high_max numeric
@attribute lowlevel_spectral_energyband_high_dvar2 numeric
@attribute lowlevel_spectral_energyband_high_dmean2 numeric
@attribute lowlevel_spectral_energyband_high_dmean numeric
@attribute lowlevel_spectral_energyband_high_var numeric
@attribute lowlevel_spectral_energyband_high_dvar numeric
@attribute lowlevel_spectral_energyband_high_mean numeric
@attribute lowlevel_spectral_flux_min numeric
@attribute lowlevel_spectral_flux_max numeric
@attribute lowlevel_spectral_flux_dvar2 numeric
@attribute lowlevel_spectral_flux_dmean2 numeric
@attribute lowlevel_spectral_flux_dmean numeric
@attribute lowlevel_spectral_flux_var numeric
@attribute lowlevel_spectral_flux_dvar numeric
@attribute lowlevel_spectral_flux_mean numeric
@attribute lowlevel_silence_rate_30dB_min numeric
@attribute lowlevel_silence_rate_30dB_max numeric
@attribute lowlevel_silence_rate_30dB_dvar2 numeric
@attribute lowlevel_silence_rate_30dB_dmean2 numeric
@attribute lowlevel_silence_rate_30dB_dmean numeric
@attribute lowlevel_silence_rate_30dB_var numeric
@attribute lowlevel_silence_rate_30dB_dvar numeric
@attribute lowlevel_silence_rate_30dB_mean numeric
@attribute lowlevel_spectral_energyband_middle_high_min numeric
@attribute lowlevel_spectral_energyband_middle_high_max numeric
@attribute lowlevel_spectral_energyband_middle_high_dvar2 numeric
@attribute lowlevel_spectral_energyband_middle_high_dmean2 numeric
@attribute lowlevel_spectral_energyband_middle_high_dmean numeric
@attribute lowlevel_spectral_energyband_middle_high_var numeric
@attribute lowlevel_spectral_energyband_middle_high_dvar numeric
@attribute lowlevel_spectral_energyband_middle_high_mean numeric
@attribute lowlevel_barkbands_spread_min numeric
@attribute lowlevel_barkbands_spread_max numeric
@attribute lowlevel_barkbands_spread_dvar2 numeric
@attribute lowlevel_barkbands_spread_dmean2 numeric
@attribute lowlevel_barkbands_spread_dmean numeric
@attribute lowlevel_barkbands_spread_var numeric
@attribute lowlevel_barkbands_spread_dvar numeric
@attribute lowlevel_barkbands_spread_mean numeric
@attribute lowlevel_spectral_centroid_min numeric
@attribute lowlevel_spectral_centroid_max numeric
@attribute lowlevel_spectral_centroid_dvar2 numeric
@attribute lowlevel_spectral_centroid_dmean2 numeric
@attribute lowlevel_spectral_centroid_dmean numeric
@attribute lowlevel_spectral_centroid_var numeric
@attribute lowlevel_spectral_centroid_dvar numeric
@attribute lowlevel_spectral_centroid_mean numeric
@attribute lowlevel_pitch_salience_min numeric
@attribute lowlevel_pitch_salience_max numeric
@attribute lowlevel_pitch_salience_dvar2 numeric
@attribute lowlevel_pitch_salience_dmean2 numeric
@attribute lowlevel_pitch_salience_dmean numeric
@attribute lowlevel_pitch_salience_var numeric
@attribute lowlevel_pitch_salience_dvar numeric
@attribute lowlevel_pitch_salience_mean numeric
@attribute lowlevel_silence_rate_60dB_min numeric
@attribute lowlevel_silence_rate_60dB_max numeric
@attribute lowlevel_silence_rate_60dB_dvar2 numeric
@attribute lowlevel_silence_rate_60dB_dmean2 numeric
@attribute lowlevel_silence_rate_60dB_dmean numeric
@attribute lowlevel_silence_rate_60dB_var numeric
@attribute lowlevel_silence_rate_60dB_dvar numeric
@attribute lowlevel_silence_rate_60dB_mean numeric
@attribute lowlevel_spectral_entropy_min numeric
@attribute lowlevel_spectral_entropy_max numeric
@attribute lowlevel_spectral_entropy_dvar2 numeric
@attribute lowlevel_spectral_entropy_dmean2 numeric
@attribute lowlevel_spectral_entropy_dmean numeric
@attribute lowlevel_spectral_entropy_var numeric
@attribute lowlevel_spectral_entropy_dvar numeric
@attribute lowlevel_spectral_entropy_mean numeric
@attribute lowlevel_spectral_rolloff_min numeric
@attribute lowlevel_spectral_rolloff_max numeric
@attribute lowlevel_spectral_rolloff_dvar2 numeric
@attribute lowlevel_spectral_rolloff_dmean2 numeric
@attribute lowlevel_spectral_rolloff_dmean numeric
@attribute lowlevel_spectral_rolloff_var numeric
@attribute lowlevel_spectral_rolloff_dvar numeric
@attribute lowlevel_spectral_rolloff_mean numeric
@attribute lowlevel_spectral_energyband_low_min numeric
@attribute lowlevel_spectral_energyband_low_max numeric
@attribute lowlevel_spectral_energyband_low_dvar2 numeric
@attribute lowlevel_spectral_energyband_low_dmean2 numeric
@attribute lowlevel_spectral_energyband_low_dmean numeric
@attribute lowlevel_spectral_energyband_low_var numeric
@attribute lowlevel_spectral_energyband_low_dvar numeric
@attribute lowlevel_spectral_energyband_low_mean numeric
@attribute lowlevel_barkbands_skewness_min numeric
@attribute lowlevel_barkbands_skewness_max numeric
@attribute lowlevel_barkbands_skewness_dvar2 numeric
@attribute lowlevel_barkbands_skewness_dmean2 numeric
@attribute lowlevel_barkbands_skewness_dmean numeric
@attribute lowlevel_barkbands_skewness_var numeric
@attribute lowlevel_barkbands_skewness_dvar numeric
@attribute lowlevel_barkbands_skewness_mean numeric
@attribute lowlevel_pitch_instantaneous_confidence_min numeric
@attribute lowlevel_pitch_instantaneous_confidence_max numeric
@attribute lowlevel_pitch_instantaneous_confidence_dvar2 numeric
@attribute lowlevel_pitch_instantaneous_confidence_dmean2 numeric
@attribute lowlevel_pitch_instantaneous_confidence_dmean numeric
@attribute lowlevel_pitch_instantaneous_confidence_var numeric
@attribute lowlevel_pitch_instantaneous_confidence_dvar numeric
@attribute lowlevel_pitch_instantaneous_confidence_mean numeric
@attribute lowlevel_spectral_energyband_middle_low_min numeric
@attribute lowlevel_spectral_energyband_middle_low_max numeric
@attribute lowlevel_spectral_energyband_middle_low_dvar2 numeric
@attribute lowlevel_spectral_energyband_middle_low_dmean2 numeric
@attribute lowlevel_spectral_energyband_middle_low_dmean numeric
@attribute lowlevel_spectral_energyband_middle_low_var numeric
@attribute lowlevel_spectral_energyband_middle_low_dvar numeric
@attribute lowlevel_spectral_energyband_middle_low_mean numeric
@attribute lowlevel_spectral_strongpeak_min numeric
@attribute lowlevel_spectral_strongpeak_max numeric
@attribute lowlevel_spectral_strongpeak_dvar2 numeric
@attribute lowlevel_spectral_strongpeak_dmean2 numeric
@attribute lowlevel_spectral_strongpeak_dmean numeric
@attribute lowlevel_spectral_strongpeak_var numeric
@attribute lowlevel_spectral_strongpeak_dvar numeric
@attribute lowlevel_spectral_strongpeak_mean numeric
@attribute lowlevel_spectral_energy_min numeric
@attribute lowlevel_spectral_energy_max numeric
@attribute lowlevel_spectral_energy_dvar2 numeric
@attribute lowlevel_spectral_energy_dmean2 numeric
@attribute lowlevel_spectral_energy_dmean numeric
@attribute lowlevel_spectral_energy_var numeric
@attribute lowlevel_spectral_energy_dvar numeric
@attribute lowlevel_spectral_energy_mean numeric
@attribute lowlevel_spectral_flatness_db_min numeric
@attribute lowlevel_spectral_flatness_db_max numeric
@attribute lowlevel_spectral_flatness_db_dvar2 numeric
@attribute lowlevel_spectral_flatness_db_dmean2 numeric
@attribute lowlevel_spectral_flatness_db_dmean numeric
@attribute lowlevel_spectral_flatness_db_var numeric
@attribute lowlevel_spectral_flatness_db_dvar numeric
@attribute lowlevel_spectral_flatness_db_mean numeric
@attribute lowlevel_zerocrossingrate_min numeric
@attribute lowlevel_zerocrossingrate_max numeric
@attribute lowlevel_zerocrossingrate_dvar2 numeric
@attribute lowlevel_zerocrossingrate_dmean2 numeric
@attribute lowlevel_zerocrossingrate_dmean numeric
@attribute lowlevel_zerocrossingrate_var numeric
@attribute lowlevel_zerocrossingrate_dvar numeric
@attribute lowlevel_zerocrossingrate_mean numeric
@attribute lowlevel_spectral_skewness_min numeric
@attribute lowlevel_spectral_skewness_max numeric
@attribute lowlevel_spectral_skewness_dvar2 numeric
@attribute lowlevel_spectral_skewness_dmean2 numeric
@attribute lowlevel_spectral_skewness_dmean numeric
@attribute lowlevel_spectral_skewness_var numeric
@attribute lowlevel_spectral_skewness_dvar numeric
@attribute lowlevel_spectral_skewness_mean numeric
@attribute lowlevel_hfc_min numeric
@attribute lowlevel_hfc_max numeric
@attribute lowlevel_hfc_dvar2 numeric
@attribute lowlevel_hfc_dmean2 numeric
@attribute lowlevel_hfc_dmean numeric
@attribute lowlevel_hfc_var numeric
@attribute lowlevel_hfc_dvar numeric
@attribute lowlevel_hfc_mean numeric
@attribute lowlevel_spectral_crest_min numeric
@attribute lowlevel_spectral_crest_max numeric
@attribute lowlevel_spectral_crest_dvar2 numeric
@attribute lowlevel_spectral_crest_dmean2 numeric
@attribute lowlevel_spectral_crest_dmean numeric
@attribute lowlevel_spectral_crest_var numeric
@attribute lowlevel_spectral_crest_dvar numeric
@attribute lowlevel_spectral_crest_mean numeric
@attribute sfx_pitch_min_to_total numeric
@attribute sfx_tc_to_total numeric
@attribute sfx_pitch_max_to_total numeric
@attribute sfx_max_to_total numeric
@attribute sfx_duration numeric
@attribute sfx_pitch_after_max_to_before_max_energy_ratio numeric
@attribute sfx_strongdecay numeric
@attribute sfx_temporal_decrease_min numeric
@attribute sfx_temporal_decrease_max numeric
@attribute sfx_temporal_decrease_mean numeric
@attribute sfx_der_av_after_max_min numeric
@attribute sfx_der_av_after_max_max numeric
@attribute sfx_der_av_after_max_mean numeric
@attribute sfx_temporal_spread_min numeric
@attribute sfx_temporal_spread_max numeric
@attribute sfx_temporal_spread_mean numeric
@attribute sfx_temporal_kurtosis_min numeric
@attribute sfx_temporal_kurtosis_max numeric
@attribute sfx_temporal_kurtosis_mean numeric
@attribute sfx_logattacktime_min numeric
@attribute sfx_logattacktime_max numeric
@attribute sfx_logattacktime_mean numeric
@attribute sfx_temporal_centroid_min numeric
@attribute sfx_temporal_centroid_max numeric
@attribute sfx_temporal_centroid_mean numeric
@attribute sfx_flatness_min numeric
@attribute sfx_flatness_max numeric
@attribute sfx_flatness_mean numeric
@attribute sfx_max_der_before_max_min numeric
@attribute sfx_max_der_before_max_max numeric
@attribute sfx_max_der_before_max_mean numeric
@attribute sfx_pitch_centroid_min numeric
@attribute sfx_pitch_centroid_max numeric
@attribute sfx_pitch_centroid_mean numeric
@attribute sfx_temporal_skewness_min numeric
@attribute sfx_temporal_skewness_max numeric
@attribute sfx_temporal_skewness_mean numeric
@attribute sfx_effective_duration_min numeric
@attribute sfx_effective_duration_max numeric
@attribute sfx_effective_duration_mean numeric
@attribute sfx_inharmonicity_min numeric
@attribute sfx_inharmonicity_max numeric
@attribute sfx_inharmonicity_dvar2 numeric
@attribute sfx_inharmonicity_dmean2 numeric
@attribute sfx_inharmonicity_dmean numeric
@attribute sfx_inharmonicity_var numeric
@attribute sfx_inharmonicity_dvar numeric
@attribute sfx_inharmonicity_mean numeric
@attribute sfx_oddtoevenharmonicenergyratio_min numeric
@attribute sfx_oddtoevenharmonicenergyratio_max numeric
@attribute sfx_oddtoevenharmonicenergyratio_dvar2 numeric
@attribute sfx_oddtoevenharmonicenergyratio_dmean2 numeric
@attribute sfx_oddtoevenharmonicenergyratio_dmean numeric
@attribute sfx_oddtoevenharmonicenergyratio_var numeric
@attribute sfx_oddtoevenharmonicenergyratio_dvar numeric
@attribute sfx_oddtoevenharmonicenergyratio_mean numeric
@attribute bitrate numeric
@attribute bitdepth numeric
@attribute duration numeric
@attribute class {Human-In-Distress,Other}
@data
0.065779,0,0.28169,0.038183,0.136195,0.098682,0.021076,0.021296,0.0875,1,0,0,0,0,0,0,1,0.001478,0.271569,0.023597,0.073582,0.104658,0.054041,0.025026,0.139692,0.006441,0.001885,0.000008,0.008755,0.009664,0.000007,0.000004,0.032738,0.00117,0.000922,?,0.000276,0.000269,0,?,0.000218,0.029265,0.336956,0.013803,0.039916,0.039911,0.015476,0.022947,0.04567,0.072335,0.065845,0.000659,0.024001,0.026037,0.00183,0.000797,0.050596,0.383627,0.995105,0.166842,0.232149,0.228108,0.093255,0.17,0.9208,0,0.003057,0.000005,0.000777,0.000867,0.000006,0.000007,0.000639,0.015628,0.312221,0.050532,0.245123,0.197254,0.021983,0.046331,0.106471,0,1,0.21255,0.134798,0.134378,0.629193,0.182312,0.804469,0.000001,0.118227,0.005046,0.024033,0.028584,0.005479,0.004339,0.036867,0.011251,0.348463,0.008623,0.06019,0.064411,0.02892,0.011782,0.098219,0.131436,0.161794,0.003498,0.069419,0.07072,0.005388,0.003893,0.114093,0.115315,0.731684,0.122843,0.219685,0.245874,0.186374,0.12146,0.567462,0,1,0.123382,0.096442,0.096483,0.712371,0.132146,0.231844,0.38479,0.79866,0.06755,0.177895,0.200347,0.207376,0.084197,0.428025,0.106599,0.374874,0.009508,0.044676,0.045178,0.006604,0.012362,0.133881,0.000013,0.00002,0,0.000049,0.000047,0,0,0.00003,0.975428,0.027841,0.000018,0.006233,0.007773,0.000213,0.000023,0.038333,0.324579,0.998394,0.117804,0.118048,0.088922,0.443021,0.092676,0.875926,0.000025,0.017809,0.000139,0.001739,0.001615,0.000014,0.000142,0.000391,0.00003,0.201317,0.019233,0.211122,0.207177,0.103707,0.017735,0.270925,0.000002,0.074877,0.001692,0.028107,0.034897,0.004344,0.00171,0.027383,0.115065,0.50178,0.047087,0.090102,0.115874,0.297635,0.063949,0.493118,0.073825,0.220562,0.00785,0.095087,0.10387,0.009101,0.006754,0.14153,0.196233,0.032963,0.002631,0.047695,0.051901,0.001974,0.001864,0.130691,0.000001,0.069937,0.003267,0.032747,0.039186,0.004086,0.004097,0.031214,0.091593,0.986473,0.180182,0.274212,0.316297,0.333672,0.195796,0.589366,0.055934,0.637908,0.855429,0.667082,0.017041,0.000671,0.260094,0.454473,0.454473,0.454473,0.730946,0.730946,0.730946,0.485245,0.485245,0.485245,0.126811,0.126811,0.126811,0.663595,0.663595,0.663595,0.637662,0.637662,0.637662,?,?,?,0.205256,0.205256,0.205256,0.464599,0.464599,0.464599,0.435634,0.435634,0.435634,0.018491,0.018491,0.018491,0,0.903502,0.480096,0.623074,0.610587,0.397428,0.493107,0.473339,0,0,?,0.000195,0.000192,?,?,0,0.15074,0.75,0.00273,Human-In-Distress
0.036349,0,0.746479,0.140284,0.370848,0.265882,0.390373,0.065607,0.4866,0,0,0.086778,0.06,0.060377,0.073429,0.086164,0.980701,0.000002,0.320549,0.040677,0.131733,0.160622,0.05503,0.04049,0.156451,0.012451,0.000106,0,0.000446,0.000551,0,0,0.003667,0.010667,0.000102,?,0.000138,0.000161,0,?,0.000232,0.187171,0.37375,0.003393,0.054993,0.068586,0.017478,0.018239,0.225221,0.121505,0.058827,0.000811,0.027885,0.029399,0.000425,0.000919,0.020932,0,0.99638,0.127156,0.223376,0.244384,0.166022,0.247449,0.883495,0,0.01031,0.000091,0.00743,0.007329,0.00074,0.000111,0.014314,0.005914,0.274206,0.046833,0.2192,0.177741,0.027539,0.037663,0.148041,0,1,0.327392,0.195869,0.193961,0.534546,0.258385,0.841122,0,0.168331,0.011248,0.042791,0.043183,0.006814,0.00957,0.033039,0.120813,0.20677,0.008515,0.123658,0.140184,0.02524,0.0122,0.154446,0.268742,0.142867,0.006965,0.113293,0.106404,0.001744,0.008836,0.084573,0.321199,0.975132,0.151817,0.340834,0.419123,0.177022,0.175584,0.652595,0,1,0.085268,0.065397,0.06499,0.338894,0.089848,0.093458,0.739309,0.839791,0.01889,0.103987,0.118977,0.031951,0.028655,0.766402,0.192893,0.194975,0.013365,0.142871,0.155677,0.01141,0.019055,0.107888,0,0.000001,0,0.000001,0.000001,0,0,0.000001,0.993434,0.009709,0.000004,0.005732,0.007605,0.000075,0.000006,0.065792,0.482925,0.947123,0.174905,0.414865,0.486037,0.157051,0.129284,0.671975,0,0.056888,0.00528,0.041062,0.044373,0.002125,0.007058,0.022709,0,0.07792,0.003116,0.11344,0.114026,0.012088,0.00315,0.110782,0,0.103993,0.004247,0.057069,0.059916,0.007201,0.004157,0.0321,0.175252,0.294661,0.033755,0.120822,0.156269,0.042234,0.03978,0.296139,0.288591,0.567244,0.154311,0.245123,0.240656,0.019565,0.132483,0.113151,0.237599,0.006423,0.000046,0.006152,0.007763,0.000215,0.00007,0.0616,0,0.064988,0.005035,0.037047,0.035469,0.002493,0.004822,0.024275,0.157572,0.900642,0.294032,0.510783,0.536244,0.285496,0.36319,0.50304,0.421075,0.402273,0.991443,0.229562,0.004749,0.000353,0.388992,0.217662,0.217662,0.217662,0.248233,0.248233,0.248233,0.464811,0.464811,0.464811,0.11513,0.11513,0.11513,0.394332,0.394332,0.394332,0.402005,0.402005,0.402005,?,?,?,0.49958,0.49958,0.49958,0.578567,0.578567,0.578567,0.675347,0.675347,0.675347,0.005196,0.005196,0.005196,0,0.893547,0.545115,0.565943,0.534333,0.34417,0.498517,0.346389,0,0,?,0,0,?,?,0,0.093402,0,0.000758,Other
0.063557,0,0.746479,0.103053,0.354943,0.262675,0.352709,0.060441,0.586143,0,0,0.105468,0.047727,0.04812,0.029652,0.068941,0.992295,0.00001,0.273256,0.015376,0.094109,0.129554,0.04719,0.02146,0.158527,0.013984,0.00012,0,0.000405,0.000485,0,0,0.003997,0.016632,0.000034,?,0.000069,0.000081,0,?,0.000123,0.150856,0.427596,0.006067,0.051359,0.065029,0.026119,0.028543,0.199968,0.073774,0.056579,0.001527,0.04969,0.051513,0.001234,0.001881,0.023299,0.620557,0.977276,0.073473,0.147677,0.155141,0.068323,0.087395,0.918662,0,0.014343,0.00021,0.008946,0.009416,0.000611,0.000218,0.014717,0.006317,0.193926,0.021354,0.143368,0.126117,0.01679,0.019409,0.136345,0,1,0.307454,0.155805,0.154586,0.588103,0.20844,0.820895,0,0.123131,0.003602,0.032901,0.038149,0.00507,0.00406,0.036521,0.193244,0.318818,0.004346,0.080655,0.097956,0.02044,0.013737,0.156794,0.33894,0.130382,0.003516,0.088988,0.087397,0.001687,0.004141,0.095887,0.425995,0.421439,0.094604,0.241723,0.274407,0.108321,0.105104,0.765042,0,1,0.068376,0.05202,0.051796,0.374248,0.071888,0.104478,0.806536,0.850021,0.004564,0.0479,0.060039,0.017969,0.013041,0.784456,0.269036,0.215075,0.006331,0.096184,0.111017,0.011269,0.01047,0.126071,0,0.000001,0,0.000001,0.000001,0,0,0.000001,0.992243,0.005921,0,0.003702,0.004976,0.000032,0,0.057981,0.398049,0.85224,0.116078,0.341112,0.395939,0.166223,0.085598,0.564167,0,0.035106,0.00038,0.010758,0.012388,0.000602,0.000657,0.011322,0.000002,0.137086,0.004438,0.092773,0.103925,0.024696,0.005623,0.127325,0,0.075801,0.001088,0.038801,0.046415,0.004641,0.001495,0.031332,0.117046,0.232091,0.012176,0.071028,0.084029,0.029828,0.017495,0.271898,0.110738,0.178123,0.004735,0.118616,0.128156,0.006383,0.004618,0.123449,0.236404,0.006031,0.000035,0.004738,0.005797,0.000127,0.000049,0.063101,0,0.062832,0.002965,0.035826,0.037997,0.002327,0.00415,0.027147,0.063387,0.798832,0.177742,0.370049,0.406569,0.248177,0.233827,0.374629,0.523027,0.348366,0.022406,0.170803,0.006082,0.075928,0.374246,0.157525,0.157525,0.157525,0.443358,0.443358,0.443358,0.525302,0.525302,0.525302,0.101881,0.101881,0.101881,0.237719,0.237719,0.237719,0.348009,0.348009,0.348009,?,?,?,0.514082,0.514082,0.514082,0.567918,0.567918,0.567918,0.685061,0.685061,0.685061,0.00664,0.00664,0.00664,0.013895,0.823471,0.354312,0.534811,0.542266,0.445798,0.378548,0.491948,0.027601,0,?,0.00039,0.000384,?,?,0.000409,0.093402,0,0.00097,Other
0.000324,0,0.746479,0.148494,0.341418,0.271831,0.35826,0.086084,0.372355,0,0,0.049314,0.033511,0.033862,0.102576,0.048733,0.972828,0,0.4431,0.030687,0.090805,0.135432,0.071265,0.053869,0.120797,0.012782,0.00014,0,0.000543,0.000663,0,0,0.003462,0.008052,0.000239,?,0.000104,0.000135,0,?,0.000191,0.177806,0.377162,0.016829,0.142612,0.148193,0.030396,0.023344,0.260188,0.077313,0.206949,0.005022,0.082276,0.084928,0.00191,0.005488,0.024979,0,0.999935,0.117283,0.247396,0.248823,0.124097,0.177967,0.886854,0,0.012195,0.000088,0.00626,0.007179,0.000569,0.000122,0.009915,0.000954,0.363873,0.063276,0.174462,0.143524,0.031359,0.057558,0.117301,0,1,0.298825,0.14586,0.145043,0.273019,0.196143,0.926316,0,0.330212,0.010079,0.030115,0.038715,0.01977,0.021179,0.030047,0.091897,0.303748,0.009673,0.101369,0.118078,0.044636,0.017407,0.16375,0.211922,0.294791,0.006948,0.116712,0.119857,0.004506,0.012354,0.094959,0.0942,0.961095,0.16579,0.302459,0.354337,0.169134,0.168486,0.735579,0,1,0.181182,0.146099,0.145797,0.804544,0.196744,0.278947,0.726042,0.923323,0.018535,0.093492,0.116291,0.02969,0.027297,0.791695,0.13198,0.505528,0.013847,0.110013,0.126647,0.021671,0.027563,0.129368,0,0.000019,0,0.000003,0.000004,0,0,0.000002,0.991883,0.016352,0.000004,0.004785,0.006742,0.000107,0.000006,0.062161,0.421143,0.983119,0.179883,0.463584,0.519389,0.188917,0.114035,0.601783,0,0.042712,0.002249,0.020842,0.022782,0.000481,0.002533,0.008067,0,0.183611,0.010335,0.100507,0.098168,0.023443,0.010362,0.088324,0,0.197744,0.003578,0.041663,0.054755,0.016127,0.008001,0.025876,0.116152,0.39536,0.023629,0.092194,0.117177,0.064129,0.041521,0.27753,0.275168,0.614465,0.114564,0.246348,0.241235,0.019284,0.087323,0.131268,0.211951,0.006831,0.000078,0.007375,0.009351,0.000424,0.000068,0.061735,0,0.11298,0.003778,0.025865,0.031834,0.004045,0.008805,0.019295,0.07131,0.975097,0.205652,0.370656,0.412763,0.237833,0.245177,0.395604,0.553308,0.462907,0.252833,0.400718,0.008809,0.014688,0.371463,0.293846,0.293846,0.293846,0.167234,0.167234,0.167234,0.371696,0.371696,0.371696,0.165237,0.165237,0.165237,0.538026,0.538026,0.538026,0.462616,0.462616,0.462616,?,?,?,0.468534,0.468534,0.468534,0.513344,0.513344,0.513344,0.584732,0.584732,0.584732,0.009667,0.009667,0.009667,0.001591,0.973006,0.396032,0.587347,0.602313,0.441384,0.468683,0.438771,0.003312,0,?,0,0,?,?,0,0.093402,0,0.001407,Other
