@relation sounds-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute lowlevel_average_loudness numeric
@attribute lowlevel_spectral_complexity_min numeric
@attribute lowlevel_spectral_complexity_max numeric
@attribute lowlevel_spectral_complexity_dvar2 numeric
@attribute lowlevel_spectral_complexity_dmean2 numeric
@attribute lowlevel_spectral_complexity_dmean numeric
@attribute lowlevel_spectral_complexity_var numeric
@attribute lowlevel_spectral_complexity_dvar numeric
@attribute lowlevel_spectral_complexity_mean numeric
@attribute lowlevel_silence_rate_20dB_min numeric
@attribute lowlevel_silence_rate_20dB_max numeric
@attribute lowlevel_silence_rate_20dB_dvar2 numeric
@attribute lowlevel_silence_rate_20dB_dmean2 numeric
@attribute lowlevel_silence_rate_20dB_dmean numeric
@attribute lowlevel_silence_rate_20dB_var numeric
@attribute lowlevel_silence_rate_20dB_dvar numeric
@attribute lowlevel_silence_rate_20dB_mean numeric
@attribute lowlevel_spectral_rms_min numeric
@attribute lowlevel_spectral_rms_max numeric
@attribute lowlevel_spectral_rms_dvar2 numeric
@attribute lowlevel_spectral_rms_dmean2 numeric
@attribute lowlevel_spectral_rms_dmean numeric
@attribute lowlevel_spectral_rms_var numeric
@attribute lowlevel_spectral_rms_dvar numeric
@attribute lowlevel_spectral_rms_mean numeric
@attribute lowlevel_spectral_kurtosis_min numeric
@attribute lowlevel_spectral_kurtosis_max numeric
@attribute lowlevel_spectral_kurtosis_dvar2 numeric
@attribute lowlevel_spectral_kurtosis_dmean2 numeric
@attribute lowlevel_spectral_kurtosis_dmean numeric
@attribute lowlevel_spectral_kurtosis_var numeric
@attribute lowlevel_spectral_kurtosis_dvar numeric
@attribute lowlevel_spectral_kurtosis_mean numeric
@attribute lowlevel_barkbands_kurtosis_min numeric
@attribute lowlevel_barkbands_kurtosis_max numeric
@attribute lowlevel_barkbands_kurtosis_dvar2 numeric
@attribute lowlevel_barkbands_kurtosis_dmean2 numeric
@attribute lowlevel_barkbands_kurtosis_dmean numeric
@attribute lowlevel_barkbands_kurtosis_var numeric
@attribute lowlevel_barkbands_kurtosis_dvar numeric
@attribute lowlevel_barkbands_kurtosis_mean numeric
@attribute lowlevel_spectral_spread_min numeric
@attribute lowlevel_spectral_spread_max numeric
@attribute lowlevel_spectral_spread_dvar2 numeric
@attribute lowlevel_spectral_spread_dmean2 numeric
@attribute lowlevel_spectral_spread_dmean numeric
@attribute lowlevel_spectral_spread_var numeric
@attribute lowlevel_spectral_spread_dvar numeric
@attribute lowlevel_spectral_spread_mean numeric
@attribute lowlevel_pitch_min numeric
@attribute lowlevel_pitch_max numeric
@attribute lowlevel_pitch_dvar2 numeric
@attribute lowlevel_pitch_dmean2 numeric
@attribute lowlevel_pitch_dmean numeric
@attribute lowlevel_pitch_var numeric
@attribute lowlevel_pitch_dvar numeric
@attribute lowlevel_pitch_mean numeric
@attribute lowlevel_dissonance_min numeric
@attribute lowlevel_dissonance_max numeric
@attribute lowlevel_dissonance_dvar2 numeric
@attribute lowlevel_dissonance_dmean2 numeric
@attribute lowlevel_dissonance_dmean numeric
@attribute lowlevel_dissonance_var numeric
@attribute lowlevel_dissonance_dvar numeric
@attribute lowlevel_dissonance_mean numeric
@attribute lowlevel_spectral_energyband_high_min numeric
@attribute lowlevel_spectral_energyband_high_max numeric
@attribute lowlevel_spectral_energyband_high_dvar2 numeric
@attribute lowlevel_spectral_energyband_high_dmean2 numeric
@attribute lowlevel_spectral_energyband_high_dmean numeric
@attribute lowlevel_spectral_energyband_high_var numeric
@attribute lowlevel_spectral_energyband_high_dvar numeric
@attribute lowlevel_spectral_energyband_high_mean numeric
@attribute lowlevel_spectral_flux_min numeric
@attribute lowlevel_spectral_flux_max numeric
@attribute lowlevel_spectral_flux_dvar2 numeric
@attribute lowlevel_spectral_flux_dmean2 numeric
@attribute lowlevel_spectral_flux_dmean numeric
@attribute lowlevel_spectral_flux_var numeric
@attribute lowlevel_spectral_flux_dvar numeric
@attribute lowlevel_spectral_flux_mean numeric
@attribute lowlevel_silence_rate_30dB_min numeric
@attribute lowlevel_silence_rate_30dB_max numeric
@attribute lowlevel_silence_rate_30dB_dvar2 numeric
@attribute lowlevel_silence_rate_30dB_dmean2 numeric
@attribute lowlevel_silence_rate_30dB_dmean numeric
@attribute lowlevel_silence_rate_30dB_var numeric
@attribute lowlevel_silence_rate_30dB_dvar numeric
@attribute lowlevel_silence_rate_30dB_mean numeric
@attribute lowlevel_spectral_energyband_middle_high_min numeric
@attribute lowlevel_spectral_energyband_middle_high_max numeric
@attribute lowlevel_spectral_energyband_middle_high_dvar2 numeric
@attribute lowlevel_spectral_energyband_middle_high_dmean2 numeric
@attribute lowlevel_spectral_energyband_middle_high_dmean numeric
@attribute lowlevel_spectral_energyband_middle_high_var numeric
@attribute lowlevel_spectral_energyband_middle_high_dvar numeric
@attribute lowlevel_spectral_energyband_middle_high_mean numeric
@attribute lowlevel_barkbands_spread_min numeric
@attribute lowlevel_barkbands_spread_max numeric
@attribute lowlevel_barkbands_spread_dvar2 numeric
@attribute lowlevel_barkbands_spread_dmean2 numeric
@attribute lowlevel_barkbands_spread_dmean numeric
@attribute lowlevel_barkbands_spread_var numeric
@attribute lowlevel_barkbands_spread_dvar numeric
@attribute lowlevel_barkbands_spread_mean numeric
@attribute lowlevel_spectral_centroid_min numeric
@attribute lowlevel_spectral_centroid_max numeric
@attribute lowlevel_spectral_centroid_dvar2 numeric
@attribute lowlevel_spectral_centroid_dmean2 numeric
@attribute lowlevel_spectral_centroid_dmean numeric
@attribute lowlevel_spectral_centroid_var numeric
@attribute lowlevel_spectral_centroid_dvar numeric
@attribute lowlevel_spectral_centroid_mean numeric
@attribute lowlevel_pitch_salience_min numeric
@attribute lowlevel_pitch_salience_max numeric
@attribute lowlevel_pitch_salience_dvar2 numeric
@attribute lowlevel_pitch_salience_dmean2 numeric
@attribute lowlevel_pitch_salience_dmean numeric
@attribute lowlevel_pitch_salience_var numeric
@attribute lowlevel_pitch_salience_dvar numeric
@attribute lowlevel_pitch_salience_mean numeric
@attribute lowlevel_silence_rate_60dB_min numeric
@attribute lowlevel_silence_rate_60dB_max numeric
@attribute lowlevel_silence_rate_60dB_dvar2 numeric
@attribute lowlevel_silence_rate_60dB_dmean2 numeric
@attribute lowlevel_silence_rate_60dB_dmean numeric
@attribute lowlevel_silence_rate_60dB_var numeric
@attribute lowlevel_silence_rate_60dB_dvar numeric
@attribute lowlevel_silence_rate_60dB_mean numeric
@attribute lowlevel_spectral_entropy_min numeric
@attribute lowlevel_spectral_entropy_max numeric
@attribute lowlevel_spectral_entropy_dvar2 numeric
@attribute lowlevel_spectral_entropy_dmean2 numeric
@attribute lowlevel_spectral_entropy_dmean numeric
@attribute lowlevel_spectral_entropy_var numeric
@attribute lowlevel_spectral_entropy_dvar numeric
@attribute lowlevel_spectral_entropy_mean numeric
@attribute lowlevel_spectral_rolloff_min numeric
@attribute lowlevel_spectral_rolloff_max numeric
@attribute lowlevel_spectral_rolloff_dvar2 numeric
@attribute lowlevel_spectral_rolloff_dmean2 numeric
@attribute lowlevel_spectral_rolloff_dmean numeric
@attribute lowlevel_spectral_rolloff_var numeric
@attribute lowlevel_spectral_rolloff_dvar numeric
@attribute lowlevel_spectral_rolloff_mean numeric
@attribute lowlevel_spectral_energyband_low_min numeric
@attribute lowlevel_spectral_energyband_low_max numeric
@attribute lowlevel_spectral_energyband_low_dvar2 numeric
@attribute lowlevel_spectral_energyband_low_dmean2 numeric
@attribute lowlevel_spectral_energyband_low_dmean numeric
@attribute lowlevel_spectral_energyband_low_var numeric
@attribute lowlevel_spectral_energyband_low_dvar numeric
@attribute lowlevel_spectral_energyband_low_mean numeric
@attribute lowlevel_barkbands_skewness_min numeric
@attribute lowlevel_barkbands_skewness_max numeric
@attribute lowlevel_barkbands_skewness_dvar2 numeric
@attribute lowlevel_barkbands_skewness_dmean2 numeric
@attribute lowlevel_barkbands_skewness_dmean numeric
@attribute lowlevel_barkbands_skewness_var numeric
@attribute lowlevel_barkbands_skewness_dvar numeric
@attribute lowlevel_barkbands_skewness_mean numeric
@attribute lowlevel_pitch_instantaneous_confidence_min numeric
@attribute lowlevel_pitch_instantaneous_confidence_max numeric
@attribute lowlevel_pitch_instantaneous_confidence_dvar2 numeric
@attribute lowlevel_pitch_instantaneous_confidence_dmean2 numeric
@attribute lowlevel_pitch_instantaneous_confidence_dmean numeric
@attribute lowlevel_pitch_instantaneous_confidence_var numeric
@attribute lowlevel_pitch_instantaneous_confidence_dvar numeric
@attribute lowlevel_pitch_instantaneous_confidence_mean numeric
@attribute lowlevel_spectral_energyband_middle_low_min numeric
@attribute lowlevel_spectral_energyband_middle_low_max numeric
@attribute lowlevel_spectral_energyband_middle_low_dvar2 numeric
@attribute lowlevel_spectral_energyband_middle_low_dmean2 numeric
@attribute lowlevel_spectral_energyband_middle_low_dmean numeric
@attribute lowlevel_spectral_energyband_middle_low_var numeric
@attribute lowlevel_spectral_energyband_middle_low_dvar numeric
@attribute lowlevel_spectral_energyband_middle_low_mean numeric
@attribute lowlevel_spectral_strongpeak_min numeric
@attribute lowlevel_spectral_strongpeak_max numeric
@attribute lowlevel_spectral_strongpeak_dvar2 numeric
@attribute lowlevel_spectral_strongpeak_dmean2 numeric
@attribute lowlevel_spectral_strongpeak_dmean numeric
@attribute lowlevel_spectral_strongpeak_var numeric
@attribute lowlevel_spectral_strongpeak_dvar numeric
@attribute lowlevel_spectral_strongpeak_mean numeric
@attribute lowlevel_spectral_energy_min numeric
@attribute lowlevel_spectral_energy_max numeric
@attribute lowlevel_spectral_energy_dvar2 numeric
@attribute lowlevel_spectral_energy_dmean2 numeric
@attribute lowlevel_spectral_energy_dmean numeric
@attribute lowlevel_spectral_energy_var numeric
@attribute lowlevel_spectral_energy_dvar numeric
@attribute lowlevel_spectral_energy_mean numeric
@attribute lowlevel_spectral_flatness_db_min numeric
@attribute lowlevel_spectral_flatness_db_max numeric
@attribute lowlevel_spectral_flatness_db_dvar2 numeric
@attribute lowlevel_spectral_flatness_db_dmean2 numeric
@attribute lowlevel_spectral_flatness_db_dmean numeric
@attribute lowlevel_spectral_flatness_db_var numeric
@attribute lowlevel_spectral_flatness_db_dvar numeric
@attribute lowlevel_spectral_flatness_db_mean numeric
@attribute lowlevel_zerocrossingrate_min numeric
@attribute lowlevel_zerocrossingrate_max numeric
@attribute lowlevel_zerocrossingrate_dvar2 numeric
@attribute lowlevel_zerocrossingrate_dmean2 numeric
@attribute lowlevel_zerocrossingrate_dmean numeric
@attribute lowlevel_zerocrossingrate_var numeric
@attribute lowlevel_zerocrossingrate_dvar numeric
@attribute lowlevel_zerocrossingrate_mean numeric
@attribute lowlevel_spectral_skewness_min numeric
@attribute lowlevel_spectral_skewness_max numeric
@attribute lowlevel_spectral_skewness_dvar2 numeric
@attribute lowlevel_spectral_skewness_dmean2 numeric
@attribute lowlevel_spectral_skewness_dmean numeric
@attribute lowlevel_spectral_skewness_var numeric
@attribute lowlevel_spectral_skewness_dvar numeric
@attribute lowlevel_spectral_skewness_mean numeric
@attribute lowlevel_hfc_min numeric
@attribute lowlevel_hfc_max numeric
@attribute lowlevel_hfc_dvar2 numeric
@attribute lowlevel_hfc_dmean2 numeric
@attribute lowlevel_hfc_dmean numeric
@attribute lowlevel_hfc_var numeric
@attribute lowlevel_hfc_dvar numeric
@attribute lowlevel_hfc_mean numeric
@attribute lowlevel_spectral_crest_min numeric
@attribute lowlevel_spectral_crest_max numeric
@attribute lowlevel_spectral_crest_dvar2 numeric
@attribute lowlevel_spectral_crest_dmean2 numeric
@attribute lowlevel_spectral_crest_dmean numeric
@attribute lowlevel_spectral_crest_var numeric
@attribute lowlevel_spectral_crest_dvar numeric
@attribute lowlevel_spectral_crest_mean numeric
@attribute sfx_pitch_min_to_total numeric
@attribute sfx_tc_to_total numeric
@attribute sfx_pitch_max_to_total numeric
@attribute sfx_max_to_total numeric
@attribute sfx_duration numeric
@attribute sfx_pitch_after_max_to_before_max_energy_ratio numeric
@attribute sfx_strongdecay numeric
@attribute sfx_temporal_decrease_min numeric
@attribute sfx_temporal_decrease_max numeric
@attribute sfx_temporal_decrease_mean numeric
@attribute sfx_der_av_after_max_min numeric
@attribute sfx_der_av_after_max_max numeric
@attribute sfx_der_av_after_max_mean numeric
@attribute sfx_temporal_spread_min numeric
@attribute sfx_temporal_spread_max numeric
@attribute sfx_temporal_spread_mean numeric
@attribute sfx_temporal_kurtosis_min numeric
@attribute sfx_temporal_kurtosis_max numeric
@attribute sfx_temporal_kurtosis_mean numeric
@attribute sfx_logattacktime_min numeric
@attribute sfx_logattacktime_max numeric
@attribute sfx_logattacktime_mean numeric
@attribute sfx_temporal_centroid_min numeric
@attribute sfx_temporal_centroid_max numeric
@attribute sfx_temporal_centroid_mean numeric
@attribute sfx_flatness_min numeric
@attribute sfx_flatness_max numeric
@attribute sfx_flatness_mean numeric
@attribute sfx_max_der_before_max_min numeric
@attribute sfx_max_der_before_max_max numeric
@attribute sfx_max_der_before_max_mean numeric
@attribute sfx_pitch_centroid_min numeric
@attribute sfx_pitch_centroid_max numeric
@attribute sfx_pitch_centroid_mean numeric
@attribute sfx_temporal_skewness_min numeric
@attribute sfx_temporal_skewness_max numeric
@attribute sfx_temporal_skewness_mean numeric
@attribute sfx_effective_duration_min numeric
@attribute sfx_effective_duration_max numeric
@attribute sfx_effective_duration_mean numeric
@attribute sfx_inharmonicity_min numeric
@attribute sfx_inharmonicity_max numeric
@attribute sfx_inharmonicity_dvar2 numeric
@attribute sfx_inharmonicity_dmean2 numeric
@attribute sfx_inharmonicity_dmean numeric
@attribute sfx_inharmonicity_var numeric
@attribute sfx_inharmonicity_dvar numeric
@attribute sfx_inharmonicity_mean numeric
@attribute sfx_oddtoevenharmonicenergyratio_min numeric
@attribute sfx_oddtoevenharmonicenergyratio_max numeric
@attribute sfx_oddtoevenharmonicenergyratio_dvar2 numeric
@attribute sfx_oddtoevenharmonicenergyratio_dmean2 numeric
@attribute sfx_oddtoevenharmonicenergyratio_dmean numeric
@attribute sfx_oddtoevenharmonicenergyratio_var numeric
@attribute sfx_oddtoevenharmonicenergyratio_dvar numeric
@attribute sfx_oddtoevenharmonicenergyratio_mean numeric
@attribute bitrate numeric
@attribute bitdepth numeric
@attribute duration numeric
@attribute class {Human-In-Distress,Other}

@data
0.008106,0,0.27027,0.055797,0.224098,0.168486,0.072239,0.058467,0.143133,1,0,0,0,0,0,0,1,0.000012,0.231111,0.023452,0.101514,0.168853,0.029926,0.046982,0.088644,0.001873,0.000294,0,0.001023,0.001216,0,0,0.00029,0.028351,0.016942,?,0.004376,0.004818,0,?,0.003047,0.023396,0.771904,0.065016,0.141698,0.236808,0.318528,0.104766,0.187819,0.003322,0.72251,0.066005,0.13136,0.135317,0.018774,0.068303,0.050146,0.143804,0.999978,0.35361,0.443659,0.486993,0.482235,0.422468,0.446454,0,0.00007,0,0.000022,0.000026,0,0,0.000014,0.000039,0.239475,0.030905,0.213146,0.193888,0.019005,0.032627,0.101809,0,1,0.058617,0.041423,0.041347,0.105493,0.05768,0.972892,0,0.076048,0.000621,0.015035,0.020682,0.001095,0.001102,0.013105,0.039857,0.953074,0.224984,0.239288,0.259486,0.075945,0.25303,0.195298,0.006883,0.738055,0.030391,0.109758,0.135375,0.326102,0.06652,0.280649,0.036962,0.845641,0.268963,0.399368,0.34504,0.310803,0.330193,0.718359,0,1,0.685323,0.435045,0.434389,0.877917,0.557236,0.325301,0.563486,0.940117,0.158401,0.187356,0.234703,0.14532,0.158432,0.531403,0.00641,0.873737,0.073919,0.123408,0.128947,0.202118,0.103752,0.221105,0,0.006849,0.000005,0.000691,0.00092,0.000032,0.000009,0.000987,0.896716,0.151964,0.006643,0.049538,0.059714,0.005383,0.00934,0.073097,0.198229,0.925171,0.446973,0.470051,0.54111,0.498691,0.606139,0.610972,0,0.014293,0.000128,0.011085,0.012952,0.000073,0.000167,0.008454,0,0.089688,0.001931,0.062057,0.071995,0.010759,0.002984,0.060737,0,0.056022,0.000978,0.022361,0.031293,0.001171,0.001354,0.012475,0.105545,0.363966,0.119344,0.179691,0.250693,0.074073,0.22493,0.32822,0.018868,0.794455,0.064529,0.154449,0.229531,0.32663,0.088967,0.27265,0.093799,0.015171,0.000172,0.05449,0.064744,0.000078,0.000144,0.023451,0,0.044539,0.000397,0.013478,0.018185,0.000337,0.000901,0.007,0.187579,0.98075,0.30073,0.401196,0.464224,0.316311,0.276218,0.38683,0.35116,0.409269,0.592133,0.036281,0.03226,0.000934,0.242267,0.236792,0.236792,0.236792,0.895012,0.895012,0.895012,0.748122,0.748122,0.748122,0.115221,0.115221,0.115221,0.379259,0.379259,0.379259,0.409129,0.409129,0.409129,?,?,?,0.293025,0.293025,0.293025,0.529839,0.529839,0.529839,0.584554,0.584554,0.584554,0.037636,0.037636,0.037636,0.001351,0.758277,0.169569,0.302203,0.309511,0.153916,0.185006,0.225829,0.000184,0,?,0,0,?,?,0,0.233157,0,0.015977,Human-In-Distress
0.000548,0,0.864865,0.389988,0.295147,0.213107,0.253952,0.360155,0.088154,0,0,0.00651,0.004342,0.004408,0.005503,0.006402,0.998579,0.001263,0.312241,0.086498,0.12075,0.153941,0.058098,0.099508,0.067749,0.008387,0.000044,0,0.00005,0.00006,0,0,0.000029,0.040564,0.018959,?,0.004891,0.0053,0,?,0.004718,0.094815,0.358034,0.016485,0.110624,0.167684,0.070016,0.02087,0.377241,0.008962,0.22781,0.022443,0.154375,0.163063,0.028876,0.025084,0.213095,0.383907,0.999997,0.075007,0.110566,0.107074,0.042293,0.078949,0.931058,0,0.44686,0.130161,0.169601,0.180525,0.18093,0.146012,0.09809,0.002691,0.267943,0.046716,0.141877,0.121969,0.03247,0.051264,0.071392,0,1,0.249571,0.170086,0.169916,0.402646,0.228039,0.886442,0,0.011078,0.000031,0.00182,0.00211,0.000014,0.000033,0.000979,0.01676,0.697183,0.200319,0.319515,0.327052,0.16399,0.207989,0.271987,0.002561,0.50913,0.096825,0.275521,0.281089,0.494291,0.124701,0.828612,0.038835,0.912363,0.249783,0.415882,0.325114,0.468541,0.273149,0.53435,0,1,0.295974,0.157133,0.157025,0.919218,0.223206,0.64212,0.344246,0.853598,0.133234,0.17327,0.180585,0.321116,0.124098,0.653281,0.00641,0.636364,0.115666,0.19937,0.180732,0.237906,0.109941,0.594211,0.000015,0.01338,0.000034,0.001466,0.00165,0.000055,0.000044,0.000851,0.714058,0.145657,0.003577,0.062593,0.067086,0.006966,0.00467,0.005529,0.274267,0.997927,0.310223,0.360421,0.361105,0.51588,0.317943,0.621515,0.000005,0.008325,0.000022,0.001727,0.001742,0.000005,0.000021,0.000565,0,1,0.349368,0.4491,0.451857,0.831126,0.329792,0.31718,0.000002,0.100648,0.010099,0.044806,0.048581,0.004793,0.008503,0.014276,0.059343,0.57591,0.074328,0.159262,0.19301,0.158721,0.109769,0.271315,0,0.55214,0.05608,0.232979,0.379792,0.472587,0.082295,0.83065,0.072818,0.005037,0.000016,0.01091,0.012371,0.000025,0.000013,0.004283,0.000001,0.453841,0.189803,0.196492,0.214652,0.071229,0.296192,0.060699,0.123349,0.979611,0.259847,0.382673,0.408618,0.529883,0.211653,0.588538,0.520161,0.467549,0.079871,0.100782,0.070841,0.049147,0.283387,0.283158,0.283158,0.283158,0.927844,0.927844,0.927844,0.574311,0.574311,0.574311,0.168532,0.168532,0.168532,0.543497,0.543497,0.543497,0.467317,0.467317,0.467317,?,?,?,0.527859,0.527859,0.527859,0.462219,0.462219,0.462219,0.580776,0.580776,0.580776,0.079096,0.079096,0.079096,0,0.915356,0.31313,0.493835,0.525851,0.347407,0.327328,0.426954,0,0.003534,?,0.015267,0.014981,?,?,0.016129,0.213012,0.5,0.035109,Other
0.05411,0,0.594595,0.087056,0.203436,0.127816,0.231012,0.058248,0.198408,1,0,0,0,0,0,0,1,0,0.209047,0.031549,0.078261,0.102827,0.045991,0.037748,0.0919,0.005249,1,0.54015,0.425287,0.413339,0.689217,0.466622,0.523999,0.022826,1,?,0.135135,0.141894,0,?,0.08738,0,0.556217,0.038117,0.062261,0.099818,0.179495,0.056017,0.168294,0,1,0.092083,0.134969,0.13933,0.70417,0.142575,0.548688,0.041958,0.999994,0.174054,0.169799,0.170317,0.108173,0.174367,0.871661,0,0.030619,0.000166,0.003149,0.003249,0.000389,0.00018,0.002826,0,0.148435,0.026751,0.11834,0.094341,0.013738,0.024478,0.068794,0,1,0.175134,0.103713,0.103602,0.114354,0.141872,0.970544,0,0.048643,0.000799,0.01205,0.012862,0.000614,0.000862,0.008346,0,0.458196,0.021821,0.085726,0.095918,0.065962,0.025518,0.15624,0.000342,0.593678,0.022304,0.049962,0.05226,0.121826,0.029582,0.216024,0,0.931215,0.225913,0.233059,0.188498,0.831271,0.300804,0.527329,0,1,0.115543,0.059002,0.058957,0.991776,0.086696,0.454683,0,0.964077,0.194185,0.092488,0.110817,0.90974,0.285236,0.392088,0.00641,0.893939,0.033566,0.069953,0.066739,0.108575,0.037208,0.175794,0,0.019771,0.000089,0.004202,0.004625,0.000413,0.000109,0.006154,0.877964,1,0.136433,0.107683,0.116103,0.113773,0.176299,0.245928,0,0.907054,0.250201,0.319509,0.347503,0.597982,0.293778,0.369426,0,0.063141,0.001316,0.023799,0.027034,0.001674,0.00156,0.024598,0,0.155325,0.005326,0.069178,0.07009,0.015979,0.005186,0.062326,0,0.046129,0.002186,0.027127,0.03111,0.001753,0.001977,0.015768,0.126055,1,0.163693,0.10559,0.145984,1,0.443651,0.481584,0,0.638336,0.049782,0.073713,0.114748,0.136528,0.046086,0.225833,0.152984,1,0.546996,0.431933,0.4227,0.676037,0.46979,0.535252,0,0.058102,0.001622,0.018666,0.020146,0.000764,0.00242,0.009223,0.190276,0.99763,0.167352,0.22229,0.263949,0.812187,0.173947,0.55672,0.480508,0.499353,0.000756,0.860618,0.064541,1,0.305299,0.315993,0.315993,0.315993,0.583532,0.583532,0.583532,0.626269,0.626269,0.626269,0.147946,0.147946,0.147946,0.832856,0.832856,0.832856,0.499245,0.499245,0.499245,?,?,?,0.536238,0.536238,0.536238,0.073975,0.073975,0.073975,0.513488,0.513488,0.513488,0.074568,0.074568,0.074568,0,0.773576,0.12917,0.265188,0.28728,0.145771,0.126344,0.242557,0,0,?,0,0,?,?,0,0.218461,0.5,0.031986,Human-In-Distress
0.803714,0,0.121622,0,0.640678,0.220183,0.03753,0.106361,0.079911,1,0,0,0,0,0,0,1,0.001553,0.078328,0.041964,0.483484,0.419111,0.012552,0.080302,0.047198,0.014919,0.000019,0,0.000419,0.000319,0,0,0.000033,0.205292,0.003832,?,0.035006,0.030354,0,?,0.012188,0.342569,0.284857,0.000044,1,0.948089,0.04532,0.108237,0.498377,0.055311,0.052832,0.000486,0.130801,0.176397,0.002347,0.004217,0.054747,0.877928,0.973795,0.033447,0.151644,0.288082,0.040576,0,0.849802,0,0.002493,0,0.005585,0.008904,0.000039,0.000049,0.002622,0.104246,0.079896,0.006042,0.3537,0.32297,0.011689,0.056843,0.117946,1,1,0,0,0,0,0,1,0,0.000903,0,0.00108,0.002107,0.000001,0.000003,0.000606,0.086797,0.282783,0.022204,0.437206,0.76759,0.186156,0.192714,0.301132,0.022765,0.202597,0.123548,0.599026,0.740788,0.136897,0.388577,0.234825,0.136613,0.507683,0.003372,0.719225,0.809671,0.738862,0.481069,0.435053,0,1,0.735,0.75,1,0.75,1,0.25,0.648967,0.812582,0.444971,1,1,0.241505,0.367515,0.688556,0.012821,0.410101,0.490908,0.877735,1,0.229975,1,0.267675,0.000095,0.013841,0.001303,0.110044,0.084426,0.002514,0.003054,0.015732,0.957372,0.066723,0.008687,0.20206,0.268941,0.008443,0.003503,0.23241,0.2762,0,0.480947,0.658827,0.832883,0.047282,0.276279,0.088355,0,0.002408,0.000048,0.03006,0.020496,0.000014,0.000104,0.00247,0,0.001773,0.000001,0.003599,0.00774,0.000023,0.000008,0.003314,0.000002,0.007196,0.000572,0.076941,0.055255,0.00016,0.00106,0.004282,0.115051,0.234357,0.149224,0.60715,0.707006,0.104915,0.265829,0.204706,0.09434,0.099458,0.001315,1,0.670975,0.034266,0.132154,0.193409,0.202124,0.003032,0.000031,0.062125,0.064668,0.000021,0.000065,0.007525,0,0.003651,0.000037,0.006323,0.013096,0.000023,0.0001,0.002307,0.283486,0.631347,0,0.336012,0.74746,0.547513,0.386039,0.53398,0.502522,0.685101,0,0.473544,0,0.004781,0.060625,0.33093,0.33093,0.33093,0.072329,0.072329,0.072329,0.424735,0.424735,0.424735,0.335115,0.335115,0.335115,0.084455,0.084455,0.084455,0.684929,0.684929,0.684929,?,?,?,0.217615,0.217615,0.217615,0.257826,0.257826,0.257826,0.407249,0.407249,0.407249,0,0,0,0.056009,0,0.001067,0.032645,0.041832,0.002238,0.002922,0.025893,0.009016,0,?,0,0,?,?,0,0.102213,0.5,0,Human-In-Distress
0.551008,0,0.067568,0.011217,0.213559,0.110092,0.008155,0.013295,0.035516,1,0,0,0,0,0,0,1,0.000025,0.065134,0.044044,0.215783,0.257998,0.007897,0.029572,0.0383,0.019909,0.000023,0,0.000296,0.000388,0,0,0.000033,0.460163,0.00363,?,0.021364,0.022163,0,?,0.014842,0.384507,0.365093,0.209424,0.543913,0.832108,0.076684,0.320209,0.528415,0.141695,0.091719,0.005707,0.389831,0.438053,0.008721,0.012871,0.102454,0.425426,0,0.227211,0.765818,0.827628,0.415302,0.597559,0.549072,0,0.001815,0.000006,0.002991,0.004861,0.000018,0.000032,0.001449,0.025626,0.06633,0.003732,0.160171,0.206432,0.007132,0.006665,0.085666,1,1,0,0,0,0,0,1,0,0.000916,0.000001,0.00095,0.001604,0.000001,0.000004,0.000434,0.105695,0.279131,0.029421,0.345674,0.579121,0.162383,0.300156,0.233939,0.014707,0.189033,0.10406,0.3813,0.536293,0.101795,0.281747,0.182554,0.272155,0.679222,1,0.75279,1,0.468835,0.325312,0.66349,0,1,0.653334,1,0.75,0.96,0.84375,0.4,0.6415,0.795964,0.526518,0.428155,0.891665,0.198036,0.182439,0.657795,0.012821,0.364646,0.327149,0.520619,0.676888,0.153775,0.640511,0.196937,0,0.006863,0.000533,0.030992,0.030823,0.000488,0.000545,0.007733,0.943829,0.066445,0.003577,0.115097,0.235422,0.009077,0.005838,0.244366,0.179138,0.140038,0.346477,0.764876,0.886635,0.165488,0.965632,0.212031,0,0.005002,0.000658,0.042472,0.033367,0.000056,0.000531,0.003838,0,0.001034,0.000009,0.006891,0.006377,0.000007,0.000008,0.001369,0,0.005137,0.000677,0.033311,0.028944,0.000068,0.000444,0.002773,0.106669,0.250943,0.204459,0.306918,0.715827,0.098314,0.159792,0.223619,0,0.066908,0.047167,0.500162,0.39249,0.018298,0.057896,0.09577,0.222285,0.003523,0.000104,0.03055,0.062691,0.000014,0.000011,0.008146,0,0.003014,0.000012,0.003645,0.00811,0.000014,0.000075,0.001475,0.269867,0.450951,0.312603,0.338428,0.688412,0.208901,0.043195,0.299706,0.402018,0.660883,0.600269,0.467318,0.000018,0.001928,0.051525,0.319367,0.319367,0.319367,0.198962,0.198962,0.198962,0.424737,0.424737,0.424737,0.257762,0.257762,0.257762,0.074613,0.074613,0.074613,0.660698,0.660698,0.660698,?,?,?,0.294552,0.294552,0.294552,0.346237,0.346237,0.346237,0.459991,0.459991,0.459991,0.000014,0.000014,0.000014,0.003489,0.053797,0,0.112331,0.146454,0.01308,0.006617,0.081945,0.000552,0,?,0,0,?,?,0,0.102048,0.5,0.000009,Human-In-Distress
