% 2015-08-04 13:42:04.910244
@RELATION sounds

@ATTRIBUTE lowlevel_average_loudness NUMERIC
@ATTRIBUTE lowlevel_spectral_complexity_min NUMERIC
@ATTRIBUTE lowlevel_spectral_complexity_max NUMERIC
@ATTRIBUTE lowlevel_spectral_complexity_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_complexity_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_complexity_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_complexity_var NUMERIC
@ATTRIBUTE lowlevel_spectral_complexity_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_complexity_mean NUMERIC
@ATTRIBUTE lowlevel_silence_rate_20dB_min NUMERIC
@ATTRIBUTE lowlevel_silence_rate_20dB_max NUMERIC
@ATTRIBUTE lowlevel_silence_rate_20dB_dvar2 NUMERIC
@ATTRIBUTE lowlevel_silence_rate_20dB_dmean2 NUMERIC
@ATTRIBUTE lowlevel_silence_rate_20dB_dmean NUMERIC
@ATTRIBUTE lowlevel_silence_rate_20dB_var NUMERIC
@ATTRIBUTE lowlevel_silence_rate_20dB_dvar NUMERIC
@ATTRIBUTE lowlevel_silence_rate_20dB_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_rms_min NUMERIC
@ATTRIBUTE lowlevel_spectral_rms_max NUMERIC
@ATTRIBUTE lowlevel_spectral_rms_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_rms_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_rms_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_rms_var NUMERIC
@ATTRIBUTE lowlevel_spectral_rms_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_rms_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_kurtosis_min NUMERIC
@ATTRIBUTE lowlevel_spectral_kurtosis_max NUMERIC
@ATTRIBUTE lowlevel_spectral_kurtosis_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_kurtosis_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_kurtosis_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_kurtosis_var NUMERIC
@ATTRIBUTE lowlevel_spectral_kurtosis_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_kurtosis_mean NUMERIC
@ATTRIBUTE lowlevel_barkbands_kurtosis_min NUMERIC
@ATTRIBUTE lowlevel_barkbands_kurtosis_max NUMERIC
@ATTRIBUTE lowlevel_barkbands_kurtosis_dvar2 NUMERIC
@ATTRIBUTE lowlevel_barkbands_kurtosis_dmean2 NUMERIC
@ATTRIBUTE lowlevel_barkbands_kurtosis_dmean NUMERIC
@ATTRIBUTE lowlevel_barkbands_kurtosis_var NUMERIC
@ATTRIBUTE lowlevel_barkbands_kurtosis_dvar NUMERIC
@ATTRIBUTE lowlevel_barkbands_kurtosis_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_spread_min NUMERIC
@ATTRIBUTE lowlevel_spectral_spread_max NUMERIC
@ATTRIBUTE lowlevel_spectral_spread_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_spread_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_spread_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_spread_var NUMERIC
@ATTRIBUTE lowlevel_spectral_spread_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_spread_mean NUMERIC
@ATTRIBUTE lowlevel_pitch_min NUMERIC
@ATTRIBUTE lowlevel_pitch_max NUMERIC
@ATTRIBUTE lowlevel_pitch_dvar2 NUMERIC
@ATTRIBUTE lowlevel_pitch_dmean2 NUMERIC
@ATTRIBUTE lowlevel_pitch_dmean NUMERIC
@ATTRIBUTE lowlevel_pitch_var NUMERIC
@ATTRIBUTE lowlevel_pitch_dvar NUMERIC
@ATTRIBUTE lowlevel_pitch_mean NUMERIC
@ATTRIBUTE lowlevel_dissonance_min NUMERIC
@ATTRIBUTE lowlevel_dissonance_max NUMERIC
@ATTRIBUTE lowlevel_dissonance_dvar2 NUMERIC
@ATTRIBUTE lowlevel_dissonance_dmean2 NUMERIC
@ATTRIBUTE lowlevel_dissonance_dmean NUMERIC
@ATTRIBUTE lowlevel_dissonance_var NUMERIC
@ATTRIBUTE lowlevel_dissonance_dvar NUMERIC
@ATTRIBUTE lowlevel_dissonance_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_high_min NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_high_max NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_high_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_high_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_high_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_high_var NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_high_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_high_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_flux_min NUMERIC
@ATTRIBUTE lowlevel_spectral_flux_max NUMERIC
@ATTRIBUTE lowlevel_spectral_flux_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_flux_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_flux_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_flux_var NUMERIC
@ATTRIBUTE lowlevel_spectral_flux_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_flux_mean NUMERIC
@ATTRIBUTE lowlevel_silence_rate_30dB_min NUMERIC
@ATTRIBUTE lowlevel_silence_rate_30dB_max NUMERIC
@ATTRIBUTE lowlevel_silence_rate_30dB_dvar2 NUMERIC
@ATTRIBUTE lowlevel_silence_rate_30dB_dmean2 NUMERIC
@ATTRIBUTE lowlevel_silence_rate_30dB_dmean NUMERIC
@ATTRIBUTE lowlevel_silence_rate_30dB_var NUMERIC
@ATTRIBUTE lowlevel_silence_rate_30dB_dvar NUMERIC
@ATTRIBUTE lowlevel_silence_rate_30dB_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_high_min NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_high_max NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_high_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_high_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_high_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_high_var NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_high_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_high_mean NUMERIC
@ATTRIBUTE lowlevel_barkbands_spread_min NUMERIC
@ATTRIBUTE lowlevel_barkbands_spread_max NUMERIC
@ATTRIBUTE lowlevel_barkbands_spread_dvar2 NUMERIC
@ATTRIBUTE lowlevel_barkbands_spread_dmean2 NUMERIC
@ATTRIBUTE lowlevel_barkbands_spread_dmean NUMERIC
@ATTRIBUTE lowlevel_barkbands_spread_var NUMERIC
@ATTRIBUTE lowlevel_barkbands_spread_dvar NUMERIC
@ATTRIBUTE lowlevel_barkbands_spread_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_centroid_min NUMERIC
@ATTRIBUTE lowlevel_spectral_centroid_max NUMERIC
@ATTRIBUTE lowlevel_spectral_centroid_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_centroid_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_centroid_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_centroid_var NUMERIC
@ATTRIBUTE lowlevel_spectral_centroid_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_centroid_mean NUMERIC
@ATTRIBUTE lowlevel_pitch_salience_min NUMERIC
@ATTRIBUTE lowlevel_pitch_salience_max NUMERIC
@ATTRIBUTE lowlevel_pitch_salience_dvar2 NUMERIC
@ATTRIBUTE lowlevel_pitch_salience_dmean2 NUMERIC
@ATTRIBUTE lowlevel_pitch_salience_dmean NUMERIC
@ATTRIBUTE lowlevel_pitch_salience_var NUMERIC
@ATTRIBUTE lowlevel_pitch_salience_dvar NUMERIC
@ATTRIBUTE lowlevel_pitch_salience_mean NUMERIC
@ATTRIBUTE lowlevel_silence_rate_60dB_min NUMERIC
@ATTRIBUTE lowlevel_silence_rate_60dB_max NUMERIC
@ATTRIBUTE lowlevel_silence_rate_60dB_dvar2 NUMERIC
@ATTRIBUTE lowlevel_silence_rate_60dB_dmean2 NUMERIC
@ATTRIBUTE lowlevel_silence_rate_60dB_dmean NUMERIC
@ATTRIBUTE lowlevel_silence_rate_60dB_var NUMERIC
@ATTRIBUTE lowlevel_silence_rate_60dB_dvar NUMERIC
@ATTRIBUTE lowlevel_silence_rate_60dB_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_entropy_min NUMERIC
@ATTRIBUTE lowlevel_spectral_entropy_max NUMERIC
@ATTRIBUTE lowlevel_spectral_entropy_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_entropy_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_entropy_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_entropy_var NUMERIC
@ATTRIBUTE lowlevel_spectral_entropy_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_entropy_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_rolloff_min NUMERIC
@ATTRIBUTE lowlevel_spectral_rolloff_max NUMERIC
@ATTRIBUTE lowlevel_spectral_rolloff_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_rolloff_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_rolloff_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_rolloff_var NUMERIC
@ATTRIBUTE lowlevel_spectral_rolloff_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_rolloff_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_low_min NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_low_max NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_low_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_low_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_low_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_low_var NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_low_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_low_mean NUMERIC
@ATTRIBUTE lowlevel_barkbands_skewness_min NUMERIC
@ATTRIBUTE lowlevel_barkbands_skewness_max NUMERIC
@ATTRIBUTE lowlevel_barkbands_skewness_dvar2 NUMERIC
@ATTRIBUTE lowlevel_barkbands_skewness_dmean2 NUMERIC
@ATTRIBUTE lowlevel_barkbands_skewness_dmean NUMERIC
@ATTRIBUTE lowlevel_barkbands_skewness_var NUMERIC
@ATTRIBUTE lowlevel_barkbands_skewness_dvar NUMERIC
@ATTRIBUTE lowlevel_barkbands_skewness_mean NUMERIC
@ATTRIBUTE lowlevel_pitch_instantaneous_confidence_min NUMERIC
@ATTRIBUTE lowlevel_pitch_instantaneous_confidence_max NUMERIC
@ATTRIBUTE lowlevel_pitch_instantaneous_confidence_dvar2 NUMERIC
@ATTRIBUTE lowlevel_pitch_instantaneous_confidence_dmean2 NUMERIC
@ATTRIBUTE lowlevel_pitch_instantaneous_confidence_dmean NUMERIC
@ATTRIBUTE lowlevel_pitch_instantaneous_confidence_var NUMERIC
@ATTRIBUTE lowlevel_pitch_instantaneous_confidence_dvar NUMERIC
@ATTRIBUTE lowlevel_pitch_instantaneous_confidence_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_low_min NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_low_max NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_low_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_low_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_low_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_low_var NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_low_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_energyband_middle_low_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_strongpeak_min NUMERIC
@ATTRIBUTE lowlevel_spectral_strongpeak_max NUMERIC
@ATTRIBUTE lowlevel_spectral_strongpeak_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_strongpeak_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_strongpeak_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_strongpeak_var NUMERIC
@ATTRIBUTE lowlevel_spectral_strongpeak_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_strongpeak_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_energy_min NUMERIC
@ATTRIBUTE lowlevel_spectral_energy_max NUMERIC
@ATTRIBUTE lowlevel_spectral_energy_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_energy_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_energy_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_energy_var NUMERIC
@ATTRIBUTE lowlevel_spectral_energy_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_energy_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_flatness_db_min NUMERIC
@ATTRIBUTE lowlevel_spectral_flatness_db_max NUMERIC
@ATTRIBUTE lowlevel_spectral_flatness_db_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_flatness_db_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_flatness_db_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_flatness_db_var NUMERIC
@ATTRIBUTE lowlevel_spectral_flatness_db_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_flatness_db_mean NUMERIC
@ATTRIBUTE lowlevel_zerocrossingrate_min NUMERIC
@ATTRIBUTE lowlevel_zerocrossingrate_max NUMERIC
@ATTRIBUTE lowlevel_zerocrossingrate_dvar2 NUMERIC
@ATTRIBUTE lowlevel_zerocrossingrate_dmean2 NUMERIC
@ATTRIBUTE lowlevel_zerocrossingrate_dmean NUMERIC
@ATTRIBUTE lowlevel_zerocrossingrate_var NUMERIC
@ATTRIBUTE lowlevel_zerocrossingrate_dvar NUMERIC
@ATTRIBUTE lowlevel_zerocrossingrate_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_skewness_min NUMERIC
@ATTRIBUTE lowlevel_spectral_skewness_max NUMERIC
@ATTRIBUTE lowlevel_spectral_skewness_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_skewness_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_skewness_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_skewness_var NUMERIC
@ATTRIBUTE lowlevel_spectral_skewness_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_skewness_mean NUMERIC
@ATTRIBUTE lowlevel_hfc_min NUMERIC
@ATTRIBUTE lowlevel_hfc_max NUMERIC
@ATTRIBUTE lowlevel_hfc_dvar2 NUMERIC
@ATTRIBUTE lowlevel_hfc_dmean2 NUMERIC
@ATTRIBUTE lowlevel_hfc_dmean NUMERIC
@ATTRIBUTE lowlevel_hfc_var NUMERIC
@ATTRIBUTE lowlevel_hfc_dvar NUMERIC
@ATTRIBUTE lowlevel_hfc_mean NUMERIC
@ATTRIBUTE lowlevel_spectral_crest_min NUMERIC
@ATTRIBUTE lowlevel_spectral_crest_max NUMERIC
@ATTRIBUTE lowlevel_spectral_crest_dvar2 NUMERIC
@ATTRIBUTE lowlevel_spectral_crest_dmean2 NUMERIC
@ATTRIBUTE lowlevel_spectral_crest_dmean NUMERIC
@ATTRIBUTE lowlevel_spectral_crest_var NUMERIC
@ATTRIBUTE lowlevel_spectral_crest_dvar NUMERIC
@ATTRIBUTE lowlevel_spectral_crest_mean NUMERIC
@ATTRIBUTE sfx_pitch_min_to_total NUMERIC
@ATTRIBUTE sfx_tc_to_total NUMERIC
@ATTRIBUTE sfx_pitch_max_to_total NUMERIC
@ATTRIBUTE sfx_max_to_total NUMERIC
@ATTRIBUTE sfx_duration NUMERIC
@ATTRIBUTE sfx_pitch_after_max_to_before_max_energy_ratio NUMERIC
@ATTRIBUTE sfx_strongdecay NUMERIC
@ATTRIBUTE sfx_temporal_decrease_min NUMERIC
@ATTRIBUTE sfx_temporal_decrease_max NUMERIC
@ATTRIBUTE sfx_temporal_decrease_mean NUMERIC
@ATTRIBUTE sfx_der_av_after_max_min NUMERIC
@ATTRIBUTE sfx_der_av_after_max_max NUMERIC
@ATTRIBUTE sfx_der_av_after_max_mean NUMERIC
@ATTRIBUTE sfx_temporal_spread_min NUMERIC
@ATTRIBUTE sfx_temporal_spread_max NUMERIC
@ATTRIBUTE sfx_temporal_spread_mean NUMERIC
@ATTRIBUTE sfx_temporal_kurtosis_min NUMERIC
@ATTRIBUTE sfx_temporal_kurtosis_max NUMERIC
@ATTRIBUTE sfx_temporal_kurtosis_mean NUMERIC
@ATTRIBUTE sfx_logattacktime_min NUMERIC
@ATTRIBUTE sfx_logattacktime_max NUMERIC
@ATTRIBUTE sfx_logattacktime_mean NUMERIC
@ATTRIBUTE sfx_temporal_centroid_min NUMERIC
@ATTRIBUTE sfx_temporal_centroid_max NUMERIC
@ATTRIBUTE sfx_temporal_centroid_mean NUMERIC
@ATTRIBUTE sfx_flatness_min NUMERIC
@ATTRIBUTE sfx_flatness_max NUMERIC
@ATTRIBUTE sfx_flatness_mean NUMERIC
@ATTRIBUTE sfx_max_der_before_max_min NUMERIC
@ATTRIBUTE sfx_max_der_before_max_max NUMERIC
@ATTRIBUTE sfx_max_der_before_max_mean NUMERIC
@ATTRIBUTE sfx_pitch_centroid_min NUMERIC
@ATTRIBUTE sfx_pitch_centroid_max NUMERIC
@ATTRIBUTE sfx_pitch_centroid_mean NUMERIC
@ATTRIBUTE sfx_temporal_skewness_min NUMERIC
@ATTRIBUTE sfx_temporal_skewness_max NUMERIC
@ATTRIBUTE sfx_temporal_skewness_mean NUMERIC
@ATTRIBUTE sfx_effective_duration_min NUMERIC
@ATTRIBUTE sfx_effective_duration_max NUMERIC
@ATTRIBUTE sfx_effective_duration_mean NUMERIC
@ATTRIBUTE sfx_inharmonicity_min NUMERIC
@ATTRIBUTE sfx_inharmonicity_max NUMERIC
@ATTRIBUTE sfx_inharmonicity_dvar2 NUMERIC
@ATTRIBUTE sfx_inharmonicity_dmean2 NUMERIC
@ATTRIBUTE sfx_inharmonicity_dmean NUMERIC
@ATTRIBUTE sfx_inharmonicity_var NUMERIC
@ATTRIBUTE sfx_inharmonicity_dvar NUMERIC
@ATTRIBUTE sfx_inharmonicity_mean NUMERIC
@ATTRIBUTE sfx_oddtoevenharmonicenergyratio_min NUMERIC
@ATTRIBUTE sfx_oddtoevenharmonicenergyratio_max NUMERIC
@ATTRIBUTE sfx_oddtoevenharmonicenergyratio_dvar2 NUMERIC
@ATTRIBUTE sfx_oddtoevenharmonicenergyratio_dmean2 NUMERIC
@ATTRIBUTE sfx_oddtoevenharmonicenergyratio_dmean NUMERIC
@ATTRIBUTE sfx_oddtoevenharmonicenergyratio_var NUMERIC
@ATTRIBUTE sfx_oddtoevenharmonicenergyratio_dvar NUMERIC
@ATTRIBUTE sfx_oddtoevenharmonicenergyratio_mean NUMERIC
@ATTRIBUTE bitrate NUMERIC
@ATTRIBUTE bitdepth NUMERIC
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE class {Human-In-Distress, Other}

@DATA
0.007946372610176475,0.0,20.0,13.26510909079601,3.148036545539279,2.2956258917075707,38.97822076123852,9.89454182764093,8.060241002136529,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7356941439367482e-07,0.014296853729192092,1.6368313191934703e-06,0.0012217839217832157,0.001081167157139678,9.49878846610427e-06,1.6241392136510046e-06,0.003692311248466991,-1.5967049646530087,126.88661279284734,498.9794133119195,23.906044058726568,15.080462171776581,674.5026068402466,238.3693886752644,40.346956083958986,-1.8713916351304767,548.1250681006296,?,18.574676520620102,11.102944952549866,0.0,?,10.664011713729044,761229.1574760724,57066560.00589562,18714566088892.703,2523296.047386344,1819720.3487342505,120592938794055.42,10869536834957.81,6713352.700595781,44.81779635172569,15952.20343864218,10815316.263694182,889.5210010440707,459.00423170554194,1973017.5634882944,3686348.9484402933,488.8743634270351,0.06677963204523303,0.4999995366321752,0.01339593551966061,0.1166138252588942,0.07194317395951214,0.011424801626817329,0.005566459515221032,0.3588569708679487,0.0,5.710283312774256e-05,0.0,2.7822738841824896e-06,1.9555578070337504e-06,0.0,0.0,3.550042054076607e-06,6.472935262282584e-06,0.4332391151606761,0.003824169114776255,0.06384171958740269,0.042394643646315774,0.005146309585086949,0.0017098780860303284,0.0841186041558085,0.0,1.0,0.023585446227304224,0.02416918853953055,0.012066367988101859,0.026373125292440798,0.011920620360822079,0.9728915760870831,0.0,0.2002705343188216,0.00018642701446999394,0.009439422247156394,0.007778887163443291,0.0007316815619955297,0.00014280973284231483,0.018370848411642972,0.6688686067407392,144.59687456917922,289.65702434251904,8.389624300658905,5.396747328507986,120.9284862951904,118.92373179403648,11.49949244601901,23.057667608960273,14541.958648187268,571174.3608227818,346.0531148256435,251.07986562973147,7002219.336934844,483758.12668747327,1387.593325666039,0.02769705533712772,0.9240515508504596,0.025283283226792637,0.15342424950922792,0.09995601041867638,0.03130928108737678,0.01102119686745307,0.6065708819125373,0.0,1.0,0.23310290750254958,0.2900302185895098,0.1447963984350277,0.21947931198208226,0.12383014132473416,0.3253012007484088,5.150090845355849,9.693606335072758,0.355587707497732,0.5228595969473582,0.3856635471320564,0.9463378668141272,0.18370982948869335,6.513928283060531,21.533118264762162,18884.61891844743,2723679.7249587914,629.5692540512442,393.0535193530907,13036992.032921283,1745363.9764565704,1938.9957605153509,0.0,0.010197352672668112,3.830025713491877e-07,0.00019067644729625212,0.00014916333571853802,1.007198415928172e-06,2.611218078583392e-07,0.0003302283067638649,-3.319885893330562,21.750282230478593,9.723690964829208,1.5032398958137347,1.0130526929555328,8.526098867263029,4.1870436662826656,0.5985730568383621,0.05494719814769553,0.9534767614535904,0.026542898142766665,0.15035982698048722,0.10240938216739258,0.07146392745314845,0.014814205361578068,0.6653209920044648,0.0,0.03414227336996343,1.7636310556328702e-05,0.0030669490751014973,0.0022940901737269403,2.948218878955684e-05,1.0662578599622213e-05,0.0054531828436893744,0.0,17.76295757119981,3.405182466436935,1.5103569494280236,1.088709606269169,9.258704537830901,2.232690868757183,2.414820058035665,0.0,0.20951001266966532,0.00021118691963012927,0.010923643132753796,0.009251914062393169,0.0009067454853272532,0.00016902120677239542,0.02371023322591078,0.053837790151617555,0.4344329381814885,0.004084691302930757,0.05778512773070205,0.042566847257344324,0.007302717950000726,0.002358331873903741,0.27592288668736725,0.0014648449684245492,0.6513672375846506,0.00082530173102591,0.01255148475017922,0.010035911449099197,0.014121105264913631,0.0007973168845071399,0.06617607666144953,-0.7183532882767348,8.788307865051948,1.7572660332725458,1.5423427971487875,0.9886599699763685,3.831361279098018,0.8125963729089064,4.436864244663687,0.0,260.17311293299815,290.4002901926038,12.011091345703724,9.882772590278897,1148.4511434093388,226.7149306218096,24.47402699600308,3.643911639670667,26.636446916283703,24.18832174280251,5.375619566061358,3.36176276054954,23.51721695124787,10.020452688057421,11.992882219559206,0.34939759414229227,0.4707490013880282,0.5918674475836744,0.03661519450400435,15.383994794195424,0.2590159578072256,70.6339096286117,-0.07897659538143566,-0.07897659538143566,-0.07897659538143566,-1.5775624658234992e-06,-1.5775624658234992e-06,-1.5775624658234992e-06,0.08816230374905494,0.08816230374905494,0.08816230374905494,-1.2895244617038812,-1.2895244617038812,-1.2895244617038812,-0.4576517478421309,-0.4576517478421309,-0.4576517478421309,0.47085057131722563,0.47085057131722563,0.47085057131722563,?,?,?,0.0006735325145904157,0.0006735325145904157,0.0006735325145904157,0.5131383372070509,0.5131383372070509,0.5131383372070509,0.12166829350543647,0.12166829350543647,0.12166829350543647,15.270315921806693,15.270315921806693,15.270315921806693,7.1339016288388845e-06,0.38145770712805077,0.008954777321570415,0.06638003686199165,0.036035418193991746,0.0029319496207945695,0.003362252944357088,0.03316764674260772,1.7710103046511297e-05,0.0,?,0.0,0.0,?,?,0.0,1500,0,15.373,Human-In-Distress% 243379: "CHARLIE BROWN" teacher wa-wa effect ['talk', 'gibberish', 'speech', 'female', 'nonsense', 'babble', 'yammering', 'teacher', 'voice', 'wa-wa', 'Human', 'talking', 'human', 'Walla'] 
